word,sentiment
bagus,positif
keren,positif
senang,positif
healing,positif
seneng,positif
lalot,negatif
sedih,negatif
sad,negatif
takut,negatif
ngeri,negatif
pusing,negatif
bingung,negatif
mantap,positif
bantu,positif
benci,negatif
ngeselin,negatif
frustasi,negatif
kaget,positif
ribet,negatif
rapih,positif
stuck,negatif
tidak,negatif
suka,positif
marah ,negatif
heran,negatif
semangat ,positif
down,negatif
enak,positif
error,negatif
wah,positif
susah,negatif
aduh,negatif
norak,negatif
lemot,negatif
jelek,negatif
kurang,negatif
ajg,negatif
aneh,negatif
apasih,negatif
boros,negatif
cacat,negatif
bahagia,positif
lucu,positif
powerful,positif
kecewa,negatif
males,negatif
malas,negatif
gagal,negatif
canggih,positif
masalah,negatif
gajelas,negatif
bego,negatif
bodoh ,negatif
rugi,negatif
nyesal,negatif
asik,positif
tai,negatif
mahal ,negatif
khawatir,negatif
anj,negatif
gila,negatif
bimbang,negatif
jangan,negatif
sesat,negatif
gasuka,negatif
kesel,negatif
kesal,negatif
bahaya,negatif
kocak ,negatif
anjing,negatif